EpochIndex,EpochT,PrnSatellitesIndex,Pseudorange,RawPseudorange,Snr,ErrTropo,ErrIono,SatClkErr,SatPosX,SatPosY,SatPosZ,SatSystem
560,1621219339.001,21,20737476.6831571,20701926.776,25,2.71392586138397,4.45529817976414,35554.0051428604,-17031257.3777399,19657059.2589702,4572075.57417085,1
560,1621219339.001,107,37509265.2055577,37307658.506,32,3.38615199006339,5.37753606754193,201615.613142037,4372062.35379215,41879917.2813898,-1375248.3543021,4
560,1621219339.001,108,36580144.7836447,36668743.471,28,2.74441302859839,4.62132276009017,-88590.6320968478,-14734080.3265636,39474480.2583351,-760420.346459031,4
560,1621219339.001,112,37048764.1098067,36996910.229,32,2.91395977255081,4.30207742459195,51865.3538967933,-15156026.5868647,22630187.7018815,32378588.0252525,4
560,1621219339.001,114,37153334.778775,36997957.743,31,3.29571942048216,5.3602480829124,155387.610414237,-1220976.42026492,41568441.7943744,-5022401.41172033,4
560,1621219339.001,115,37522941.2152697,37535476.416,31,3.18588772376328,4.5047734229637,-12525.8312313937,1945846.25311912,27842019.4112072,31898949.0281009,4
560,1621219339.001,132,22108581.5781497,21948835.572,37,2.64261426986407,4.09699158502214,159751.396689515,-12113429.7926365,18242636.9878829,17264798.1712737,4
560,1621219339.001,135,22692925.9568914,22552853.858,36,3.01867880796349,4.88308191461859,140077.062685981,-654292.493477682,27809738.8892146,2045175.5674953,4
561,1621219340.001,1,21617383.2875235,21411451.133,21,3.35023043658135,5.5270250785302,205942.567398214,-13432460.5386467,22189917.5807623,-5020194.75940828,1
561,1621219340.001,7,21078636.561252,21032778.848,34,2.8045988943519,4.14140731873298,45861.3088163736,-1674585.73324651,20871593.2346918,16393295.0178342,1
561,1621219340.001,8,21452597.7611859,21459053.347,24,3.13591999201636,4.40882768425699,-6446.50544729572,-9793569.9901343,13385385.2425263,20664033.9288975,1
561,1621219340.001,9,23298504.5708949,23402224.389,30,5.46952712609913,7.48656121331114,-103706.443211545,5831720.21957349,25147254.8967188,-6261317.91972542,1
561,1621219340.001,21,20737545.8280048,20701995.919,26,2.71241145143819,4.45527698088089,35554.0054549483,-17031244.9549748,19656464.3732745,4575204.2534153,1
561,1621219340.001,107,37509423.81954,37307817.128,31,3.38440236879689,5.37783868292293,201615.603677325,4372055.70987879,41879917.6523411,-1375239.12797431,4
561,1621219340.001,108,36580294.5849807,36668893.259,29,2.7429926295483,4.62156825769396,-88590.6199357899,-14734082.8075663,39474478.0813977,-760353.125759157,4
561,1621219340.001,112,37048879.6845583,36997025.814,32,2.91244238388734,4.30228496592831,51865.3423385599,-15157124.8429317,22630004.185327,32378171.6664065,4
561,1621219340.001,114,37153760.8227696,36998383.795,31,3.2942396368482,5.36082567630134,155387.601506651,-1219748.10194186,41568161.6876704,-5024889.73030197,4
561,1621219340.001,115,37523077.169425,37535612.367,31,3.18423659548464,4.50499300216069,-12525.8295076184,1944913.44543104,27841392.9983313,31899532.8661231,4
561,1621219340.001,132,22108996.2768412,21949250.268,37,2.64139468647669,4.09731379913075,159751.398483667,-12113484.5878985,18240659.4913837,17266848.0464407,4
561,1621219340.001,135,22692796.6311057,22552724.53,36,3.01691021061016,4.88300763363262,140077.063057407,-654416.523131768,27809507.3212521,2048272.24037939,4
562,1621219341.001,1,21616993.9544075,21411061.802,21,3.34895630039289,5.52658851716841,205942.563571506,-13433017.2170623,22190252.5152585,-5017028.97426287,1
562,1621219341.001,7,21078421.8793574,21032564.162,35,2.80370800217391,4.14146613776565,45861.3120897512,-1676029.87355777,20873050.0270664,16391199.3305856,1
562,1621219341.001,8,21453146.5307827,21459602.117,25,3.13543423746102,4.40927980730599,-6446.50588404823,-9794689.90995528,13383001.3256887,20665076.407963,1
562,1621219341.001,9,23299070.3494524,23402790.169,30,5.46904942539449,7.48781851783072,-103706.443874394,5831140.58000413,25146643.6527263,-6264342.26608495,1
562,1621219341.001,21,20737612.3791164,20702062.469,26,2.71163280316909,4.45525469623932,35554.0057655604,-17031232.3409006,19655869.1647878,4578332.83363519,1
562,1621219341.001,107,37509582.3896088,37307975.707,31,3.3835702896111,5.37813944697636,201615.594214775,4372049.06596341,41879918.0237089,-1375229.89431542,4
562,1621219341.001,108,36580448.6265736,36669047.288,28,2.7423161581952,4.62181263784886,-88590.6077749207,-14734085.2887575,39474475.9044734,-760285.901008537,4
562,1621219341.001,112,37048995.037523,36997141.178,32,2.91171398492832,4.30248984072676,51865.330779699,-15158223.1265976,22629820.8302,32377755.1371722,4
562,1621219341.001,114,37154186.6778794,36998809.659,31,3.29365303781672,5.36140234782414,155387.592606563,-1218519.82435319,41567881.3974269,-5027378.02163146,4
562,1621219341.001,115,37523212.3847227,37535747.58,30,3.18344777936018,4.50520954584327,-12525.8277822298,1943980.54655272,27840766.7238163,31900116.5371581,4
562,1621219341.001,132,22109411.0968172,21949665.086,37,2.64089079981268,4.09763383409081,159751.400275757,-12113539.5133386,18238681.7646,17268897.6041732,4
562,1621219341.001,135,22692667.2305061,22552595.128,36,3.01595972396777,4.88293168888382,140077.063431459,-654540.578040585,27809275.408394,2051368.87563094,4
563,1621219342.001,1,21616605.6904658,21410673.543,22,3.35050883589666,5.52615132854422,205942.559745115,-13433573.6277157,22190587.1692613,-5013863.08066023,1
563,1621219342.001,7,21078207.4701009,21032349.751,34,2.80518216440843,4.14152157607734,45861.3153628749,-1677473.77480661,20874506.698639,16389103.2958723,1
563,1621219342.001,8,21453692.2657406,21460147.855,24,3.13759297763247,4.40972740536955,-6446.50631985832,-9795810.01972729,13380617.3566397,20666118.4442613,1
563,1621219342.001,9,23299636.2143946,23403356.04,30,5.47318687541333,7.48907325957943,-103706.444539991,5830560.75825707,25146032.0921767,-6267366.47918798,1
563,1621219342.001,21,20737681.8039439,20702131.895,26,2.71314260135553,4.45523071023544,35554.0060789096,-17031219.5355687,19655273.6335074,4581461.31470674,1
563,1621219342.001,107,37509741.1838265,37308134.513,31,3.38559356874765,5.37843791589475,201615.584754255,4372042.42204608,41879918.395493,-1375220.65332549,4
563,1621219342.001,108,36580603.6338544,36669202.285,28,2.74395418290508,4.62205552362779,-88590.5956131929,-14734087.7701371,39474473.7275624,-760218.672206795,4
563,1621219342.001,112,37049110.6880321,36997256.842,32,2.91344170175197,4.30269097669896,51865.3192177241,-15159321.4378368,22629637.6365045,32377338.4375523,4
563,1621219342.001,114,37154612.8222042,36999235.815,31,3.29584629308594,5.36197789810438,155387.583700101,-1217291.58752776,41567600.92365,-5029866.2856913,4
563,1621219342.001,115,37523346.6023326,37535881.798,30,3.18534400652929,4.50542196818158,-12525.8260637151,1943047.55650343,27840140.5876745,31900700.0412034,4
563,1621219342.001,132,22109825.8615669,21950079.851,37,2.64261496879548,4.09795077130021,159751.402066573,-12113594.5689895,18236703.8075754,17270946.8444347,4
563,1621219342.001,135,22692538.0283615,22552465.927,36,3.01755427941659,4.88285360116534,140077.063803299,-654664.658252698,27809043.1506471,2054465.47319022,4
564,1621219343.001,1,21616217.6854595,21410285.516,22,3.32511802293124,5.52572253721313,205942.555919262,-13434129.7706392,22190921.5427252,-5010697.07865947,1
564,1621219343.001,7,21077993.1013953,21032135.358,34,2.78409719992489,4.14158571002943,45861.3186363664,-1678917.43698873,20875963.24935,16387006.9137346,1
564,1621219343.001,8,21454240.9229141,21460696.49,23,3.1145210548495,4.4101903141513,-6446.5067553362,-9796930.31941829,13378233.3354933,20667160.0377505,1
564,1621219343.001,9,23300202.8353423,23403922.623,30,5.43330587081207,7.49034056003976,-103706.445206074,5829980.7542967,25145420.2151079,-6270390.55896403,1
564,1621219343.001,21,20737753.0605824,20702203.131,26,2.69283208993614,4.45521468256901,35554.0063908052,-17031206.5390299,19654677.7794172,4584589.69657438,1
564,1621219343.001,30,23834106.3306238,23962137.961,15,6.71551641758469,5.92569224718949,-128017.872353636,9925363.03097856,12515679.0246272,21259040.2375359,1
564,1621219343.001,107,37509899.8432686,37308293.157,31,3.36038419277676,5.37874046884403,201615.57528952,4372035.77812684,41879918.7676935,-1375211.40500454,4
564,1621219343.001,108,36580766.5642077,36669365.183,28,2.72352060760428,4.62230220133212,-88590.583446822,-14734090.251705,39474471.5506646,-760151.439355841,4
564,1621219343.001,112,37049226.1879612,36997372.332,32,2.89173963679862,4.30290317404304,51865.3076569029,-15160419.7766275,22629454.6042441,32376921.567548,4
564,1621219343.001,114,37155038.8530384,36999661.831,31,3.27152708665374,5.36255566095186,155387.574792868,-1216063.39149069,41567320.2663451,-5032354.52247155,4
564,1621219343.001,115,37523483.3895541,37536018.56,30,3.16162317265829,4.50564490174922,-12525.8243401019,1942114.4753143,27839514.5899266,31901283.3782487,4
564,1621219343.001,132,22110240.5825622,21950494.551,37,2.62308542649307,4.09827724021613,159751.403858833,-12113649.7548841,18234725.6203547,17272995.7671876,4
564,1621219343.001,135,22692409.1074836,22552336.983,36,2.99487899478324,4.88278054087756,140077.064177061,-654788.763816764,27808810.5480181,2057562.03299973,4
565,1621219344.001,1,21615831.2163319,21409899.019,21,3.29384567307647,5.52529426667461,205942.552091032,-13434685.6458609,22191255.6356023,-5007530.96834229,1
565,1621219344.001,7,21077778.8936543,21031921.121,34,2.75807080428862,4.14162680064884,45861.3219101059,-1680360.86009794,20877419.6791379,16384910.1842156,1
565,1621219344.001,8,21454789.0616305,21461244.601,22,3.08592144508123,4.4106379964273,-6446.50719089452,-9798050.80903116,13375849.262289,20668201.1884214,1
565,1621219344.001,9,23300768.3960127,23404488.136,30,5.38374892043209,7.49156328677149,-103706.445869913,5829400.56808277,25144808.021553,-6273414.50536686,1
565,1621219344.001,16,24557002.4222139,24654869.541,16,9.30106440691325,9.24413370804001,-97851.6448262813,-25401286.386933,-151231.346964147,8274867.95796729,1
565,1621219344.001,21,20737824.4929901,20702274.538,25,2.66775441486593,4.45519679521087,35554.0067029463,-17031193.3513356,19654081.6025002,4587717.9791885,1
565,1621219344.001,107,37510058.3177217,37308451.61,31,3.3292051044413,5.37901228283304,201615.565835315,4372029.13420575,41879919.1403105,-1375202.14935263,4
565,1621219344.001,112,37049341.6710382,36997487.8,32,2.86490890949667,4.30310068994845,51865.2961007386,-15161518.1429454,22629271.7334228,32376504.5271614,4
565,1621219344.001,114,37155463.8917124,37000086.849,31,3.24139592559332,5.36311139272236,155387.565891453,-1214835.23626536,41567039.4255171,-5034842.73196579,4
565,1621219344.001,115,37523619.435409,37536154.575,30,3.13228579261707,4.5058416470154,-12525.8226257477,1941181.30299518,27838888.7305787,31901866.5482972,4
565,1621219344.001,132,22110655.631224,21950909.574,37,2.59890233712692,4.09859181823277,159751.405652087,-12113705.0710552,18232747.2029852,17275044.3723916,4
565,1621219344.001,135,22692280.2389461,22552208.086,36,2.96688852703478,4.88268146153005,140077.064549986,-654912.894781547,27808577.6005136,2060658.55500477,4
566,1621219345.001,1,21615447.6592896,21409515.472,22,3.30049859703748,5.52485590514655,205942.548263244,-13435241.2534089,22191589.4478443,-5004364.74979169,1
566,1621219345.001,7,21077564.9611477,21031707.191,34,2.763807402173,4.14166996840119,45861.3251832785,-1681804.044128,20878875.9879409,16382813.1073586,1
566,1621219345.001,8,21455336.1668402,21461791.714,21,3.09284305611412,4.41107193706293,-6446.50762563941,-9799171.48855776,13373465.13709,20669241.8962546,1
566,1621219345.001,9,23301329.4066621,23405049.161,30,5.39619219681694,7.49280440268795,-103706.446536083,5828820.19957186,25144195.5115418,-6276438.31836673,1
566,1621219345.001,16,24557494.0887404,24655361.232,15,9.32286076768338,9.24544080355281,-97851.6461963209,-25402285.1982581,-151661.500266729,8271927.15019972,1
566,1621219345.001,21,20737892.3816952,20702342.432,25,2.67339092071541,4.45516843016428,35554.0070162137,-17031179.9725365,19653485.1027356,4590846.16252086,1
566,1621219345.001,107,37510216.7698019,37308610.079,32,3.33637266299567,5.37929977112974,201615.556370602,4372022.49028288,41879919.5133438,-1375192.88636982,4
566,1621219345.001,108,36581086.3045139,36669684.88,28,2.70406669811474,4.62277232770185,-88590.5591244549,-14734095.2154063,39474467.1969085,-760016.961501049,4
566,1621219345.001,112,37049456.7851333,36997602.932,32,2.8710626173697,4.30329011229353,51865.2845388838,-15162616.5367681,22629089.024044,32376087.316394,4
566,1621219345.001,114,37155890.9210369,37000513.895,31,3.24859630550944,5.36368042378731,155387.556985321,-1213607.12189104,41566758.4011746,-5037330.91413539,4
566,1621219345.001,115,37523752.235204,37536287.38,30,3.13901866701972,4.50603940489957,-12525.820900182,1940248.03955849,27838263.0096388,31902449.5513506,4
566,1621219345.001,132,22111070.4759706,21951324.423,37,2.60464057827838,4.09889912570716,159751.407444267,-12113760.5175357,18230768.5555086,17277092.6600124,4
566,1621219345.001,135,22692151.3422248,22552079.195,37,2.97307047514874,4.88259363941385,140077.064922786,-655037.051195741,27808344.3081403,2063755.03914885,4
567,1621219346.001,1,21615061.8831547,21409129.748,21,3.34925837692813,5.5244051396084,205942.544437426,-13435796.5933233,22191922.9794106,-5001198.4230215,1
567,1621219346.001,7,21077350.9833209,21031493.251,34,2.80483181573337,4.14174476908283,45861.3284556781,-1683246.98907496,20880332.1756999,16380715.6832036,1
567,1621219346.001,8,21455879.819554,21462335.414,20,3.13924348781578,4.41152034025728,-6446.50806304776,-9800292.35799721,13371080.959944,20670282.1612371,1
567,1621219346.001,9,23301896.6693479,23405616.507,30,5.47755181812958,7.49409349598879,-103706.447201583,5828239.64874811,25143582.6851333,-6279461.9977904,1
567,1621219346.001,16,24557982.2027142,24655849.489,13,9.4632986085601,9.24666039291854,-97851.6475651485,-25403283.6763496,-152091.505566448,8268986.16943972,1
567,1621219346.001,21,20737960.3152896,20702410.405,25,2.71314080263851,4.45513702725841,35554.0073291333,-17031166.402684,19652888.2801165,4593974.24646727,1
567,1621219346.001,107,37510375.4852312,37308768.854,32,3.3861458153252,5.37963050703974,201615.546903778,4372015.8463583,41879919.8867935,-1375183.61605615,4
567,1621219346.001,108,36581225.3890989,36669823.993,28,2.74439528680599,4.62302759343581,-88590.5469555898,-14734097.6975397,39474465.0200501,-759949.716493956,4
567,1621219346.001,112,37049571.9195699,36997718.121,32,2.91386495580866,4.30349666239898,51865.2729844515,-15163714.9580705,22628906.4761118,32375669.9352482,4
567,1621219346.001,114,37156316.3728576,37000939.405,31,3.29727969409127,5.36428017722186,155387.548089163,-1212379.04838003,41566477.19332,-5039819.06899641,4
567,1621219346.001,115,37523890.4048749,37536425.595,31,3.18583501416185,4.50627260332655,-12525.8191797247,1939314.68505116,27837637.4271379,31903032.3873887,4
567,1621219346.001,132,22111485.6484542,21951739.633,37,2.64362815178665,4.099220411214,159751.409236683,-12113816.0943584,18228789.6779733,17279140.6300087,4
567,1621219346.001,135,22692022.5285085,22551950.425,37,3.01721186120311,4.88254117915905,140077.065295447,-655161.233107973,27808110.670905,2066851.4853739,4
568,1621219347.001,1,21614675.2819262,21408743.126,21,3.32508556306279,5.52397722688432,205942.540608138,-13436351.6656324,22192256.2302533,-4998031.98811324,1
568,1621219347.001,7,21077137.0406087,21031279.285,34,2.78475774402234,4.14180381480246,45861.3317284461,-1684689.69493339,20881788.242354,16378617.9117926,1
568,1621219347.001,8,21456425.1426088,21462880.716,20,3.11729163105869,4.41198171686577,-6446.50849872077,-9801413.41732081,13368696.7309576,20671321.9833305,1
568,1621219347.001,9,23302459.6923801,23406179.494,30,5.43960185298385,7.49534670138691,-103706.447866162,5827658.91555406,25142969.5423425,-6282485.54368138,1
568,1621219347.001,21,20738029.2239497,20702479.294,25,2.69380992966192,4.45512208994817,35554.0076433765,-17031152.6418292,19652291.1346311,4597102.23095233,1
568,1621219347.001,27,23683805.9533083,23723201.208,15,6.69472001782058,6.4398175525805,-39381.5617472045,-15313512.0018163,1029768.97745112,21543397.6240927,1
568,1621219347.001,107,37510534.0434738,37308927.398,32,3.36214769223686,5.37992348825245,201615.537441219,4372009.20243204,41879920.2606595,-1375174.33841166,4
568,1621219347.001,108,36581370.8724629,36669969.445,28,2.72494649639115,4.62327083328698,-88590.5347970919,-14734100.1798614,39474462.8432048,-759882.467438731,4
568,1621219347.001,112,37049687.1224517,36997833.315,32,2.8932097216348,4.30370660709966,51865.2614209208,-15164813.4068293,22628724.0896301,32375252.383726,4
568,1621219347.001,114,37156742.2205183,37001365.239,31,3.27413472083556,5.36485110897003,155387.539175813,-1211151.01576683,41566195.8019607,-5042307.19651988,4
568,1621219347.001,115,37524024.7779548,37536559.944,31,3.16325526940346,4.50648963207617,-12525.8174625796,1938381.23946443,27837011.9830698,31903615.0564265,4
568,1621219347.001,132,22111900.7305048,21952154.695,37,2.62504424578174,4.09954552197353,159751.411028535,-12113871.8015561,18226810.5704206,17281188.2823463,4
568,1621219347.001,135,22691893.8905512,22551821.765,36,2.99562299797051,4.88246049422253,140077.065668646,-655285.440566922,27807876.6888144,2069947.89362313,4
569,1621219348.001,1,21614289.0106099,21408356.852,20,3.31900843665166,5.52354432166332,205942.536781843,-13436906.4703646,22192589.2003244,-4994865.44514808,1
569,1621219348.001,7,21076923.3097205,21031065.546,34,2.77984743491573,4.14187407277241,45861.3350002256,-1686132.16169661,20883244.187841,16376519.7931697,1
569,1621219348.001,8,21456967.7437065,21463423.313,21,3.11229802472403,4.4124417440956,-6446.50893459177,-9802534.66653474,13366312.4501633,20672361.3625286,1
569,1621219348.001,9,23303032.1797582,23406751.975,30,5.43127308827904,7.49663231137902,-103706.448531128,5827077.99997978,25142356.0832344,-6285508.95583576,1
569,1621219348.001,21,20738096.5959575,20702546.661,25,2.68913621376338,4.45510213434604,35554.0079575487,-17031138.6900231,19651693.6662608,4600230.11593477,1
569,1621219348.001,30,23831777.9929609,23959809.613,20,6.69797333822738,5.92593057279888,-128017.879321292,9916580.41222821,12525915.1084924,21256987.2040829,1
569,1621219348.001,107,37510692.4833824,37309085.842,32,3.35646068127797,5.38023925037445,201615.52797858,4372002.55850419,41879920.6349419,-1375165.05343641,4
569,1621219348.001,108,36581524.3019938,36670122.858,29,2.72033098732569,4.62352219496548,-88590.5226303883,-14734102.6623714,39474460.6663727,-759815.214336095,4
569,1621219348.001,112,37049802.469594,36997948.669,32,2.88829940152796,4.30391803484709,51865.2498643516,-15165911.8830201,22628541.8646027,32374834.6618294,4
569,1621219348.001,114,37157164.733344,37001787.756,30,3.26881677725848,5.36543984625663,155387.530272403,-1209923.02406341,41565914.2270991,-5044795.29672249,4
569,1621219348.001,115,37524160.1028055,37536695.262,31,3.15789839411697,4.50671853030499,-12525.8157398448,1937447.70283344,27836386.6774576,31904197.5584512,4
569,1621219348.001,132,22112315.9642711,21952569.923,37,2.62074437008997,4.09987146680464,159751.412820879,-12113927.6391616,18224831.2328975,17283235.6169854,4
569,1621219348.001,135,22691765.1222896,22551692.991,36,2.99034877556977,4.88236809752935,140077.06604035,-655409.673621354,27807642.361875,2073044.26384196,4
570,1621219349.001,1,21613900.7572204,21407968.602,21,3.31900208267563,5.52310890729823,205942.532950583,-13437461.0075548,22192921.88958,-4991698.79416946,1
570,1621219349.001,7,21076709.6087626,21030851.842,34,2.7800161670124,4.14193350478507,45861.33827043,-1687574.38936008,20884700.0121011,16374421.3273757,1
570,1621219349.001,8,21457515.1991252,21463970.77,20,3.11299267925745,4.41289299044968,-6446.50936991928,-9803656.10560073,13363928.1176883,20673400.298784,1
570,1621219349.001,9,23303596.9612491,23407316.76,30,5.43285630786156,7.49789412226546,-103706.449195198,5826496.90195519,25141742.3078108,-6288532.23436269,1
570,1621219349.001,21,20738164.4900492,20702614.555,24,2.68938153244241,4.45507992184104,35554.0082723608,-17031124.5473171,19651095.8749959,4603357.90132653,1
570,1621219349.001,30,23831310.4705657,23959342.091,20,6.69692506535109,5.92598018773067,-128017.880715153,9914824.3117491,12527962.4972268,21256575.2454798,1
570,1621219349.001,107,37510851.1481795,37309244.517,31,3.35690552666518,5.38054094521665,201615.518522176,4371995.91457479,41879921.0096407,-1375155.76113046,4
570,1621219349.001,108,36581676.2355502,36670274.78,28,2.72068908170661,4.62376723168188,-88590.510470859,-14734105.1450698,39474458.4895538,-759747.957184285,4
570,1621219349.001,112,37049917.5764594,36998063.788,32,2.88866882669786,4.30412177856047,51865.2383029277,-15167010.386621,22628359.8010331,32374416.7695597,4
570,1621219349.001,114,37157596.1712106,37002219.204,30,3.26947183848734,5.36601845658678,155387.521372625,-1208695.07334682,41565632.4687524,-5047283.36948907,4
570,1621219349.001,115,37524296.6688998,37536831.827,31,3.15831018042698,4.50693499071796,-12525.8140172874,1936514.07517916,27835761.5103151,31904779.8934592,4
570,1621219349.001,132,22112731.1192523,21952985.077,36,2.62123564401343,4.10019119877481,159751.414613059,-12113983.6072078,18222851.6654474,17285282.6338901,4
570,1621219349.001,135,22691636.3445784,22551564.213,36,2.99053850615551,4.88226115383104,140077.066411945,-655533.932319892,27807407.6900938,2076140.59597237,4
571,1621219350.001,1,21613510.5956352,21407578.446,20,3.3211961912499,5.52267292786417,205942.529123502,-13438015.2772337,22193254.2979737,-4988532.03524613,1
571,1621219350.001,7,21076496.1239661,21030638.356,35,2.78202779150795,4.14199184104078,45861.3415439612,-1689016.37791748,20886155.7150725,16372322.5144541,1
571,1621219350.001,8,21458062.7874822,21464518.362,21,3.11575126714953,4.41334282657355,-6446.50980453548,-9804777.73452649,13361543.7335618,20674438.7920921,1
571,1621219350.001,9,23304162.1791376,23407881.985,30,5.43804115890289,7.49915377276635,-103706.449862224,5825915.62145932,25141128.2161251,-6291555.37911592,1
571,1621219350.001,21,20738234.1233572,20702684.19,25,2.69141017784656,4.45505718603312,35554.0085862447,-17031110.2137622,19650497.7608252,4606485.58704829,1
571,1621219350.001,30,23830841.6227381,23958873.248,21,6.70031126311994,5.92602715577882,-128017.882109551,9913068.35243965,12530009.9431612,21256162.8362561,1
571,1621219350.001,107,37511009.6407417,37309403.022,31,3.35957601327744,5.38084145144263,201615.5090554,4371989.27064391,41879921.3847557,-1375146.46149383,4
571,1621219350.001,108,36581830.5443106,36670429.079,28,2.72285128830777,4.6240116940328,-88590.4983038043,-14734107.6279565,39474456.312748,-759680.695984525,4
571,1621219350.001,112,37050032.7564132,36998178.982,31,2.89095338166685,4.30432436932749,51865.2267438249,-15168108.917607,22628177.8989254,32373998.7069195,4
571,1621219350.001,114,37158024.391901,37002647.437,30,3.27229494269555,5.36659636750248,155387.512464034,-1207467.16359421,41565350.5269151,-5049771.41490689,4
571,1621219350.001,115,37524430.0008957,37536965.16,30,3.16081563133337,4.50715007770383,-12525.8123007984,1935580.35650776,27835136.4816458,31905362.0614559,4
571,1621219350.001,118,39394914.8581278,39315897.933,14,5.94693843935657,8.5816963347573,79028.3659002451,-13910529.4258793,31253907.0041213,-24707722.7826365,4
571,1621219350.001,121,38213838.2090241,38466283.097,11,4.20818084807623,6.75938704411242,-252434.969681575,-7833211.78488096,37552451.3865807,-17117583.9356991,4
571,1621219350.001,132,22113146.2724958,21953400.231,36,2.62346505160077,4.1005100515112,159751.41640486,-12114039.7057275,18220871.8681156,17287329.3330221,4
571,1621219350.001,135,22691507.8478902,22551435.718,36,2.9927108495563,4.88215324966881,140077.066788192,-655658.216711089,27807172.6734777,2079236.8899545,4
572,1621219351.001,1,21613119.3560066,21407187.212,20,3.32343363603971,5.52223688883572,205942.525296321,-13438569.2794303,22193586.4254579,-4985365.16845486,1
572,1621219351.001,7,21076282.5171287,21030424.748,35,2.78407659767679,4.14205173740432,45861.3448152182,-1690458.127365,20887611.296696,16370223.3544447,1
572,1621219351.001,8,21458612.2437925,21465067.822,21,3.11855298257821,4.41379528275222,-6446.51024007872,-9805899.55329552,13359159.2978644,20675476.8424258,1
572,1621219351.001,9,23304726.0979589,23408445.911,31,5.44329727769305,7.50041178268237,-103706.450526841,5825334.15845203,25140513.8082107,-6294578.3900488,1
572,1621219351.001,21,20738305.1486314,20702755.217,25,2.69347486525974,4.45503560783183,35554.0089035171,-17031095.6894097,19649899.3237344,4609613.17303699,1
572,1621219351.001,30,23830374.1648185,23958405.795,21,6.70378645249895,5.92607673295238,-128017.883504393,9911312.53435149,12532057.4462234,21255749.9764235,1
572,1621219351.001,107,37511168.32026,37309561.714,31,3.36229059686283,5.38114180639336,201615.499588618,4371982.6267116,41879921.7602871,-1375137.1545266,4
572,1621219351.001,108,36581984.4960317,36670583.021,28,2.725049623524,4.62425661477024,-88590.4861394494,-14734110.1110315,39474454.1359553,-759613.43073656,4
572,1621219351.001,112,37050147.9223251,36998294.162,32,2.89327724504888,4.30452903792863,51865.2151842876,-15169207.475955,22627996.1582832,32373580.4739103,4
572,1621219351.001,114,37158448.083544,37003071.141,31,3.27516140951135,5.36717386511257,155387.503550964,-1206239.29482706,41565068.4015915,-5052259.43297335,4
572,1621219351.001,115,37524563.2588552,37537098.419,31,3.1633637390186,4.5073670197891,-12525.8105762784,1934646.54684918,27834511.5914695,31905944.0624319,4
572,1621219351.001,118,39394774.9040816,39315757.978,13,5.95096223808966,8.58137584953744,79028.3705573563,-13910659.5980835,31255334.9695368,-24705862.2078408,4
572,1621219351.001,132,22113561.4867001,21953815.446,36,2.62573033025559,4.10083080682683,159751.418195185,-12114095.9347533,18218891.8409474,17289375.7143435,4
572,1621219351.001,135,22691379.046157,22551306.918,36,2.9949223740923,4.88204556316911,140077.067158822,-655782.526843857,27806937.312033,2082333.14573752,4
573,1621219352.001,1,21612729.8756422,21406797.736,19,3.32440437801646,5.52180161240607,205942.521467334,-13439123.0141702,22193918.2719833,-4982198.1938936,1
573,1621219352.001,7,21076069.49535,21030211.724,35,2.78506486701098,4.14211281567373,45861.3480858867,-1691899.63769382,20889066.7569072,16368123.8473948,1
573,1621219352.001,8,21459158.7032915,21465614.284,22,3.12016680706098,4.41424822973114,-6446.51067433152,-9807021.56191607,13356774.8106242,20676514.4497808,1
573,1621219352.001,9,23305292.622843,23409012.441,31,5.44648442310924,7.50167444187524,-103706.45119292,5824752.51290416,25139899.0841123,-6297601.26705775,1
573,1621219352.001,21,20738376.278929,20702826.348,25,2.69451285239479,4.45501415857939,35554.009217639,-17031080.9743106,19649300.5637072,4612740.65923942,1
573,1621219352.001,30,23829908.1814493,23957939.814,21,6.70471134087251,5.92612820756671,-128017.884897172,9909556.85752084,12534105.0063591,21255336.6659897,1
573,1621219352.001,107,37511326.9400647,37309720.345,31,3.36372498346817,5.38144424214513,201615.490130189,4371975.98277793,41879922.1362348,-1375127.84022879,4
573,1621219352.001,108,36582140.3887821,36670738.903,28,2.7262097081475,4.62450239394917,-88590.4739831356,-14734112.5942948,39474451.9591757,-759546.161441264,4
573,1621219352.001,112,37050263.093338,36998409.346,32,2.89449856084622,4.30473407891798,51865.2036235889,-15170306.0616412,22627814.5791104,32373162.0705343,4
573,1621219352.001,114,37158874.8304479,37003497.899,31,3.27678095445745,5.36775316780766,155387.494653755,-1205011.46710332,41564786.0927947,-5054747.42361197,4
573,1621219352.001,115,37524704.5220171,37537239.682,31,3.16470703243797,4.50758517317531,-12525.8088528911,1933712.64624868,27833886.8398161,31906525.8963684,4
573,1621219352.001,118,39394628.4822994,39315611.553,12,5.95271856749544,8.58105709029228,79028.3752127384,-13910789.5622151,31256762.9543704,-24704001.5019504,4
573,1621219352.001,132,22113976.8979094,21954230.857,36,2.62699521494037,4.10115191529645,159751.419990488,-12114152.2943181,18216911.5839885,17291421.7778156,4
573,1621219352.001,135,22691250.3715638,22551178.244,36,2.99599328951623,4.88193968854144,140077.067530702,-655906.862766684,27806701.6057669,2085429.36326011,4
574,1621219353.001,1,21612344.1579184,21406412.021,20,3.32373518030895,5.52136698358708,205942.517639714,-13439676.4814804,22194249.837501,-4979031.11165155,1
574,1621219353.001,7,21075856.2879527,21029998.513,35,2.78467746418205,4.14217118643769,45861.3513595073,-1693340.90890225,20890522.095649,16366023.9933411,1
