Var1,Var2,Var3,Var4
1567043427731718144,37.8020438440417,-122.406227192795,77.2948664305732
1567043427771923968,37.8020407984621,-122.406225071578,77.3256427505985
1567043427825347072,37.8020377281453,-122.406222923054,77.356217189692
1567043427878778880,37.8020346441214,-122.406220738728,77.3887790059671
1567043427932318976,37.8020315443105,-122.406218513107,77.4206788660958
1567043427971982848,37.8020284227998,-122.406216253976,77.4518813481554
1567043428025406976,37.8020252905675,-122.40621395051,77.4837009301409
1567043428078861824,37.8020221420869,-122.406211600284,77.5159388957545
1567043428132440064,37.8020189724502,-122.406209214538,77.5489429319277
1567043428164971008,37.8020157938663,-122.406206778791,77.5821740888059
1567043428218324992,37.8020125984601,-122.406204296478,77.616420310922
1567043428271806976,37.8020094294826,-122.406201859891,77.6496978746727
1567043428317243136,37.8020062760078,-122.406199431615,77.6819692132995
1567043428370720000,37.8020031045262,-122.406196964088,77.7145819263533
1567043428424153088,37.8019999234262,-122.406194453172,77.7477752836421
1567043428463825920,37.8019967294576,-122.406191898253,77.7818194357678
1567043428517248000,37.8019935223785,-122.406189282686,77.8147210031748
1567043428570776064,37.8019903092862,-122.406186603574,77.8463345738128
1567043428616162048,37.8019870954457,-122.406183876416,77.8792348532006
1567043428669671168,37.8019838763294,-122.406181100486,77.9113527312875
1567043428723063040,37.8019806627307,-122.406178279328,77.944054806605
1567043428768466944,37.8019774480699,-122.406175408786,77.9769980702549
1567043428821897984,37.8019742359607,-122.406172493684,78.0091177141294
1567043428875382784,37.8019710207683,-122.406169548881,78.0426035737619
1567043428920734976,37.8019677921518,-122.406166562384,78.0760985799134
1567043428974306048,37.8019645599379,-122.406163544446,78.1113268323243
1567043429027826176,37.8019613305179,-122.406160476159,78.1468666056171
1567043429081176064,37.8019580950247,-122.406157366973,78.1835484206676
1567043429179120896,37.8019515971745,-122.406150975426,78.2570959907025
1567043429232464128,37.8019483528408,-122.406147680097,78.2912383964285
1567043429330585856,37.8019412353765,-122.406140882909,78.3688512817025
1567043429428476160,37.8019340690791,-122.406133812135,78.4399276040494
1567043429481904896,37.8019305361335,-122.406130228706,78.4729439280927
1567043429528279040,37.8019270264104,-122.406126636241,78.5068646799773
1567043429581726976,37.8019235224573,-122.406123029794,78.5409048311412
1567043429657841920,37.8019166696374,-122.406115676453,78.6029070485383
1567043429711316224,37.8019132872622,-122.406111965266,78.6336791999638
1567043429756719104,37.8019098978874,-122.406108261412,78.6654198309407
1567043429810200832,37.801906545959,-122.406104538917,78.698161188513
1567043429863782912,37.801903249331,-122.40610076874,78.7291064709425
1567043429917027840,37.8018999812028,-122.406096973248,78.7612157491967
1567043429970580224,37.801896743268,-122.406093156739,78.7945262761787
1567043430023987968,37.8018935510243,-122.406089336333,78.8281335327774
1567043430077344768,37.8018903888754,-122.406085499008,78.8623503716663
1567043430117054976,37.8018872532353,-122.406081636007,78.894727980718
1567043430170528768,37.8018841572256,-122.406077757588,78.9282234637067
1567043430223985920,37.8018810829414,-122.406073879557,78.9619537396356
1567043430254744064,37.8018781138477,-122.406070011863,78.9963906891644
1567043430308305920,37.8018752354978,-122.406066157811,79.0325975976884
1567043430353593088,37.8018723869579,-122.406062293815,79.0675226617604
1567043430407262208,37.8018695801971,-122.406058405857,79.0995491901413
1567043430460520960,37.8018668013733,-122.406054520899,79.1315880212933
1567043430506083840,37.8018640486079,-122.40605064583,79.1640693163499
1567043430559354112,37.8018613318764,-122.406046773931,79.1962762065232
1567043430613652992,37.8018586506349,-122.406042908915,79.2291706670076
1567043430667026944,37.8018560000388,-122.40603906066,79.2638299539685
1567043430720505856,37.8018533835489,-122.406035210088,79.2969400286674
1567043430765882880,37.8018508075858,-122.406031349461,79.3298198273405
1567043430819366912,37.8018482725256,-122.406027463294,79.3624031897634
1567043430872875008,37.8018457848686,-122.406023544037,79.39414367266
1567043430926296832,37.8018433248157,-122.406019594312,79.4272659327835
1567043430979734016,37.8018409019873,-122.406015611565,79.4596304604784
1567043431033134080,37.8018384999788,-122.406011629603,79.4939013784751
1567043431130985984,37.8018338758831,-122.40600357405,79.5579836918041
1567043431228854784,37.8018293825613,-122.405995451017,79.6208465378731
1567043431282285824,37.8018271685011,-122.405991404406,79.6522905584425
1567043431358073856,37.8018228722782,-122.405983312436,79.7154089072719
1567043431411480832,37.8018208090595,-122.405979233497,79.7483949363232
1567043431465079040,37.8018188031489,-122.405975148861,79.780664329417
1567043431510479872,37.8018168504004,-122.405971070619,79.8119822368026
1567043431563975168,37.8018149402556,-122.405966983059,79.8434326117858
1567043431617434112,37.8018130781397,-122.405962889699,79.8758113691583
1567043431670903040,37.8018112628808,-122.405958781453,79.9096609065309
1567043431701783040,37.8018095023328,-122.405954646977,79.9423139924183
1567043431755078912,37.8018078057166,-122.405950496655,79.9746494097635
1567043431808615936,37.8018061602329,-122.405946341883,80.0056740865111
1567043431861961984,37.8018045756016,-122.405942183289,80.0358351515606
1567043431915468032,37.8018030358182,-122.405938028865,80.0658491840586
1567043431968886016,37.801801550264,-122.405933873089,80.0945406546816
1567043432022327040,37.801800114093,-122.40592973196,80.1234922120348
1567043432075897856,37.8017987350606,-122.405925598635,80.1517091533169
1567043432176768000,37.8017961502399,-122.405917371091,80.2078392207623
1567043432222135040,37.8017949494842,-122.405913278731,80.2358724242076
1567043432331649024,37.8017927359305,-122.405905144919,80.2906769830734
1567043432385000960,37.8017917185554,-122.405901105715,80.3180778538808
1567043432438416896,37.8017907716687,-122.405897087365,80.3447831748053
1567043432491849984,37.8017898874348,-122.405893093149,80.3708826322109
1567043432545294080,37.801789029474,-122.405889137567,80.3986185891554
1567043432576140032,37.801788219939,-122.405885219093,80.4258550358936
1567043432629595904,37.8017874678623,-122.405881346254,80.4520827075467
1567043432682981120,37.8017867689536,-122.405877523541,80.4784084167331
1567043432736408832,37.8017861230289,-122.405873762564,80.504572134465
1567043432789836800,37.8017855306491,-122.405870061885,80.5301652578637
1567043432843313920,37.8017849952351,-122.405866413366,80.5552768968046
1567043432874145024,37.8017845094169,-122.405862828569,80.5789404269308
1567043432913767936,37.801784066176,-122.405859310189,80.6016417946666
1567043432967247104,37.8017836525361,-122.405855853605,80.6239750441164
1567043433020775168,37.8017832757926,-122.405852462812,80.6460081059486
1567043433074192128,37.8017829468508,-122.4058491434,80.6672950768843
1567043433127692032,37.8017826801789,-122.405845902763,80.6872234717011
1567043433181006848,37.8017824897588,-122.405842752088,80.7071207370609
1567043433234587904,37.8017823693972,-122.405839681287,80.7247763406485
1567043433287875840,37.8017822311518,-122.405836689887,80.7456605164334
1567043433341522944,37.8017820628477,-122.405833762402,80.7659324547276
1567043433372338944,37.8017818798803,-122.405830886494,80.7834028657526
1567043433425827072,37.8017816697547,-122.405828077199,80.8007760029286
1567043433479279872,37.8017814485025,-122.405825345284,80.8183528715745
1567043433519012096,37.8017812408501,-122.405822678569,80.8342016907409
1567043433572332032,37.8017810701944,-122.405820074456,80.849362174049
1567043433625837056,37.8017809533623,-122.405817547625,80.864271315746
1567043433679255040,37.8017809266851,-122.40581509914,80.8769565047696
1567043433718925056,37.8017809440853,-122.405812739,80.891564199701
1567043433772428032,37.8017810123337,-122.405810500157,80.906307070516
1567043433826258944,37.8017810881075,-122.405808388516,80.9214135697111
1567043433879392000,37.8017811415615,-122.405806386071,80.9365128660575
1567043433932768000,37.8017811686857,-122.405804476261,80.9496667673811
1567043433986146048,37.8017811593728,-122.405802639425,80.961996037513
1567043434039664896,37.8017811181883,-122.405800868106,80.9737154906616
1567043434137515008,37.8017810125071,-122.405797493131,80.9928361941129
1567043434190906112,37.8017809701673,-122.405795893288,81.0010529793799
1567043434221764096,37.8017809452396,-122.405794355243,81.0089550204575
1567043434275411968,37.8017809565694,-122.405792924641,81.0207375334576
1567043434328732928,37.8017809942862,-122.405791593305,81.0355058144778
1567043434382107904,37.8017810497033,-122.40579033631,81.0506995664909
1567043434435674880,37.8017811152606,-122.405789148404,81.0661821793765
1567043434489154048,37.8017811861543,-122.40578802684,81.0820112600923
1567043434534575104,37.801781256905,-122.405786977187,81.0971137704328
1567043434588068864,37.8017813107319,-122.405785987859,81.1119673214853
1567043434641447168,37.8017813476633,-122.405785068259,81.1270498549566
1567043434672219904,37.8017813781092,-122.405784213257,81.1421644510701
1567043434725776896,37.8017814030189,-122.405783424072,81.1569540333003
1567043434779150080,37.801781422687,-122.405782686893,81.1716326959431
1567043434818870016,37.8017814390915,-122.405781986506,81.1858512954786
1567043434872296960,37.8017814553631,-122.405781313145,81.1994892712682
1567043434925760000,37.801781470279,-122.405780663815,81.213008842431
1567043434979173888,37.8017814842229,-122.40578003233,81.2265108097345
1567043435018872064,37.8017814956566,-122.405779414887,81.2400132669136
1567043435072331008,37.801781507929,-122.405778809636,81.252952507697
1567043435125842944,37.8017815203967,-122.405778217765,81.265818791464
1567043435179134976,37.8017815289705,-122.405777637091,81.2787773450837
1567043435218877184,37.8017815339701,-122.405777067561,81.2917235055938
1567043435272335104,37.8017815385874,-122.405776505709,81.3040744587779
1567043435325784832,37.8017815444746,-122.405775951141,81.3158981148154
1567043435379203072,37.8017815503285,-122.405775403022,81.3276237221435
1567043435418867200,37.8017815564836,-122.405774853517,81.3393273977563
1567043435472338944,37.8017815642757,-122.405774294189,81.3512503821403
1567043435525880064,37.8017815803125,-122.405773718324,81.3627284029499
1567043435579219968,37.8017816029394,-122.405773117681,81.3745049675927
1567043435632764928,37.801781633578,-122.405772483913,81.3862615805119
1567043435686171136,37.8017816735576,-122.405771809991,81.398004767485
1567043435783940096,37.8017817843576,-122.405770334866,81.4219209160656
1567043435837431040,37.8017818479911,-122.405769522934,81.4340511020273
1567043435868186112,37.801781912625,-122.405768665488,81.4467677297071
1567043435921752832,37.8017819810806,-122.405767760877,81.4595408877358
1567043435975063040,37.8017820546557,-122.405766811723,81.4728440381587
1567043436028551936,37.8017821314091,-122.405765822486,81.4872767915949
1567043436068209920,37.801782215795,-122.405764781774,81.5014543281868
1567043436121707008,37.8017823068728,-122.405763688796,81.5158383874223
1567043436175100160,37.8017824062349,-122.405762540791,81.5305418986827
1567043436228662016,37.8017825113027,-122.405761341324,81.5463001718745
1567043436281970944,37.8017826146312,-122.405760052571,81.5579938041046
1567043436335681024,37.8017827100878,-122.405758692656,81.5682222396135
1567043436389143040,37.8017828136186,-122.405757273888,81.578321958892
1567043436420065024,37.8017829338814,-122.405755788068,81.5880584092811
1567043436473341952,37.8017830584083,-122.405754238975,81.5986010665074
1567043436526812928,37.8017832047174,-122.405752633348,81.6091146459803
1567043436580241920,37.8017833862806,-122.405750968428,81.6186907337978
1567043436633739008,37.8017835854085,-122.405749239248,81.6287676459178
1567043436687206144,37.8017837804876,-122.405747445109,81.6407521422952
1567043436785026048,37.8017841802505,-122.405743657111,81.6665070634335
1567043436838465024,37.8017843988119,-122.405741666751,81.6800109427422
1567043436878114816,37.8017846193233,-122.405739617558,81.6951312310994
1567043436931695104,37.8017848605643,-122.405737511766,81.7096888618544
1567043436985585920,37.8017851398176,-122.405735341432,81.7230502404273
1567043437038964992,37.8017854641732,-122.405733107976,81.7348964828998
1567043437078632960,37.8017857994463,-122.405730814095,81.7485165838152
1567043437132246016,37.8017861206227,-122.405728432768,81.7641035672277
1567043437187969024,37.8017864786228,-122.405725987606,81.7776535479352
1567043437241357056,37.8017868805421,-122.405723494926,81.789171539247
1567043437272157952,37.8017873287689,-122.405720960718,81.8009372120723
1567043437325606144,37.8017877814721,-122.405718384477,81.8156819529831
1567043437378959872,37.8017882435549,-122.40571576432,81.8316984921694
1567043437424416000,37.8017887232487,-122.405713089119,81.8477208949625
1567043437477870848,37.8017892214797,-122.405710354322,81.8641573358327
1567043437531332096,37.8017897291262,-122.405707553887,81.8818901199847
1567043437570981120,37.8017902584642,-122.405704697936,81.9000564515591
1567043437624572160,37.8017908184167,-122.405701792827,81.9171454133466
1567043437677880064,37.8017914054308,-122.405698856635,81.9331007059664
1567043437723404032,37.8017920118694,-122.405695866436,81.9488535616547
1567043437776812032,37.8017926562666,-122.405692832718,81.9648908022791
1567043437830286080,37.8017933303126,-122.405689729064,81.9817133145407
1567043437875667200,37.8017940386043,-122.40568657308,81.9992123311386
1567043437929100032,37.8017947706578,-122.405683358022,82.0173764564097
1567043437982544896,37.8017955021312,-122.40568008247,82.0358214257285
1567043438028101888,37.8017962609314,-122.405676770496,82.0537718301639
1567043438081432064,37.8017970230663,-122.405673417553,82.0738825071603
1567043438134955776,37.8017978250158,-122.405670037529,82.0930766556412
1567043438188359936,37.8017986440778,-122.405666622379,82.1140412501991
1567043438286168064,37.8018003613252,-122.405659684453,82.1583865033463
1567043438339672064,37.801801274236,-122.405656174461,82.1780062168837
1567043438437468160,37.8018031921827,-122.405649054323,82.2180931940675
1567043438535266048,37.8018052760385,-122.4056418,82.2579059423879
1567043438588733952,37.8018063700227,-122.405638125914,82.2800335055217
1567043438634149120,37.8018075110003,-122.405634421036,82.3030801713467
1567043438687681792,37.8018086802126,-122.405630702014,82.3269765423611
1567043438785875200,37.8018111446488,-122.405623207745,82.374230616726
1567043438816678144,37.8018124473334,-122.405619453897,82.3984184795991
1567043438862056960,37.8018137965297,-122.405615689835,82.422220597975
1567043438915489792,37.8018151951276,-122.405611922696,82.4453074084595
1567043438968952064,37.8018166256686,-122.405608143198,82.4702679412439
1567043439022386944,37.8018181060292,-122.405604363305,82.4943308234215
1567043439075938816,37.8018196503553,-122.405600586799,82.5168734118342
1567043439129352960,37.8018212193447,-122.405596799408,82.5408869404346
1567043439182802944,37.801822833099,-122.405593031424,82.5643816338852
1567043439222547968,37.8018244957506,-122.405589302801,82.5870577413589
1567043439276032000,37.8018262748277,-122.405585572378,82.6083901226521
1567043439329462016,37.8018281479156,-122.40558186459,82.6296073468402
1567043439382846976,37.8018300622389,-122.405578210494,82.6505447728559
1567043439436348928,37.80183200958,-122.405574614997,82.6718230135739
1567043439481723136,37.8018339910998,-122.405571081473,82.6914492519572
1567043439535667968,37.8018359987501,-122.405567600092,82.7126379143447
1567043439566456064,37.8018380398577,-122.405564161387,82.7334156613797
1567043439611923968,37.8018401385051,-122.405560796793,82.7543434351683
1567043439665370112,37.8018422859138,-122.405557497432,82.775995423086
1567043439718835200,37.8018444712167,-122.405554256573,82.7980987364426
1567043439772268032,37.8018466887012,-122.405551067487,82.8203159198165
1567043439825711872,37.8018489390382,-122.405547925495,82.8420102903619
1567043439871123968,37.8018512336239,-122.405544830171,82.8619326800108
1567043439924614912,37.8018535617078,-122.405541791322,82.8828090680763
1567043439978034944,37.801855940353,-122.405538798168,82.9027522290125
1567043440031512064,37.8018583586107,-122.405535857644,82.9236516067758
1567043440084852992,37.8018608284624,-122.405532950063,82.9434920232743
1567043440138375168,37.8018633327996,-122.405530060754,82.9634255524725
1567043440236182016,37.8018684346046,-122.405524313811,83.0035478649661
1567043440334039808,37.801873642519,-122.405518306145,83.0417324025184
1567043440387481856,37.8018762922949,-122.405515273641,83.0623385477811
1567043440485275904,37.80188173124,-122.405509299404,83.1004624832422
1567043440516102912,37.8018844997332,-122.40550635316,83.1198699772358
1567043440569709056,37.8018873015915,-122.405503447974,83.1392295109108
1567043440615011072,37.8018901424268,-122.405500587742,83.1577109871432
1567043440668592896,37.8018930168822,-122.405497771794,83.1761168958619
1567043440721913088,37.8018959226107,-122.405494989703,83.19527037628
1567043440775348992,37.8018988514097,-122.405492235006,83.2147647328675
1567043440828782080,37.8019018098957,-122.405489505118,83.2338808700442
1567043440882159872,37.8019048139168,-122.40548685706,83.2518886858597
1567043440935815936,37.8019078408553,-122.405484222153,83.2730237524956
1567043440966671104,37.8019108931867,-122.405481610396,83.2953944578767
1567043441020098048,37.8019139758612,-122.405479032194,83.3191870907322
1567043441073542144,37.8019170977707,-122.405476492899,83.3424179619178
1567043441127001088,37.8019202573691,-122.40547395635,83.3665328305215
1567043441180422912,37.8019234461869,-122.405471475439,83.3907144702971
1567043441278255104,37.8019299751008,-122.405466584466,83.4434569859877
1567043441323780096,37.8019333464426,-122.405464178554,83.4721496282145
1567043441421591040,37.8019401781565,-122.405459501919,83.5265605887398
1567043441519373824,37.8019471135711,-122.405454998776,83.5784953581169
1567043441572779008,37.8019506193097,-122.405452813935,83.6057345429435
1567043441618227968,37.8019541476072,-122.405450695411,83.6322368374094
1567043441649113856,37.8019577019386,-122.405448622914,83.6583998650312
1567043441702487040,37.8019612731467,-122.405446574795,83.6850437512621
1567043441755929088,37.8019648776911,-122.40544458063,83.7103604190052
1567043441809393920,37.8019685166561,-122.405442662211,83.7348203053698
1567043441863329024,37.8019721826377,-122.405440798773,83.7601284794509
1567043441916745984,37.8019758698716,-122.405438966413,83.7868825206533
1567043441947688960,37.8019795856675,-122.405437163557,83.8142847362906
1567043441987299840,37.8019833125341,-122.4054354005,83.8416440095752
1567043442040740096,37.801987071783,-122.40543363575,83.8693174077198
1567043442094213888,37.8019908474108,-122.405431934437,83.8988657193258
1567043442147677952,37.8019946429368,-122.40543028557,83.9278848003596
1567043442201105152,37.801998453394,-122.405428684452,83.9574732752517
1567043442254519040,37.8020022581011,-122.405427155179,83.9896573480219
1567043442307940096,37.8020060628047,-122.405425705951,84.0213320963085
1567043442361381120,37.8020098634025,-122.405424331107,84.0521757528186
1567043442414959872,37.8020136720789,-122.405422997753,84.0847313255072
1567043442445859840,37.8020174874495,-122.405421735196,84.1163239255548
1567043442499328000,37.8020213098504,-122.40542053874,84.1471646390855
1567043442552768000,37.8020251295375,-122.405419420412,84.1781449094415
1567043442592584960,37.8020289648522,-122.405418370064,84.2092368369922
1567043442645979904,37.802032801056,-122.405417383307,84.2411679914221
1567043442699379968,37.8020366489797,-122.405416476105,84.2708759652451
1567043442752893952,37.8020405032924,-122.405415621825,84.3008351614699
1567043442792584960,37.8020443679721,-122.405414821181,84.3308163546026
1567043442846051840,37.8020482395245,-122.405414076737,84.360968218185
1567043442899449088,37.8020521205788,-122.405413404361,84.3911668574437
1567043442952866048,37.8020560151203,-122.405412796216,84.4209401085973
1567043443006283008,37.802059912192,-122.405412213569,84.4526918521151
1567043443059799808,37.8020638226813,-122.405411689924,84.4837044309825
1567043443113128960,37.8020677397209,-122.405411259775,84.5127349281684
1567043443166629120,37.8020716535064,-122.405410889691,84.5426189098507
1567043443220057856,37.8020755692172,-122.405410587057,84.5726083889604
1567043443295324928,37.8020833108154,-122.405410302468,84.6332875574008
1567043443348752128,37.8020871706141,-122.405410261519,84.6621133796871
1567043443402240000,37.8020910294855,-122.405410258641,84.69311924465
1567043443455652096,37.8020948933934,-122.405410342332,84.7228511525318
1567043443509047040,37.8020987510246,-122.405410474557,84.7541938237846
1567043443563177984,37.8021026083696,-122.40541067073,84.7846383480355
1567043443616514816,37.8021064550596,-122.405410953731,84.8147012460977
1567043443670013952,37.8021102988066,-122.405411310949,84.8449931638315
1567043443723435008,37.8021141300363,-122.405411721724,84.8756662318483
1567043443754216960,37.8021179676107,-122.405412167068,84.9081325363368
1567043443807703040,37.8021218048189,-122.405412702547,84.9376845471561
1567043443861208832,37.8021256337326,-122.405413305184,84.9681261498481
1567043443900857856,37.8021294741133,-122.405413948722,84.9994376692921
1567043443954301952,37.8021333109148,-122.405414676209,85.0302381208166
1567043444007694848,37.8021371484517,-122.405415482624,85.0591257931665
1567043444061174016,37.8021409815174,-122.405416343175,85.0894285179675
1567043444100922112,37.802144807439,-122.405417277533,85.1183166764677
1567043444155132928,37.802148628111,-122.405418267533,85.1470911512151
1567043444208022016,37.8021524382054,-122.405419302859,85.1762711051852
1567043444261467904,37.8021562402013,-122.405420451819,85.2043824689463
1567043444301446912,37.8021600311758,-122.405421692224,85.2327842433006
1567043444354870016,37.8021638257223,-122.405422973759,85.2616347884759
1567043444408276992,37.8021676121452,-122.405424310238,85.2907762322575
1567043444461782016,37.8021713939422,-122.405425700694,85.3211315805092
1567043444501432064,37.8021751804462,-122.40542714516,85.3518726527691
1567043444554860032,37.8021789614815,-122.405428647627,85.3829079177231
1567043444608284928,37.8021827459153,-122.405430185412,85.4148758072406
1567043444661763072,37.8021865272964,-122.405431756139,85.4484932096675
1567043444715228160,37.8021903056376,-122.405433351687,85.4843219891191
1567043444768722176,37.8021940728814,-122.405435020531,85.5189013266936
1567043444822091008,37.8021978478971,-122.405436848905,85.5461035398766
1567043444875674112,37.802201642487,-122.405438704329,85.5738266939297
1567043444950912000,37.8022092275823,-122.405442519475,85.629291344434
1567043445004314880,37.8022130092002,-122.40544449639,85.6563539532945
1567043445057726976,37.8022167875111,-122.405446529724,85.6848464673385
1567043445111171072,37.8022205036676,-122.405448560467,85.7046576561406
1567043445154379008,37.8022241960639,-122.405450532801,85.733215354383
1567043445207705856,37.8022278557042,-122.405452529574,85.7589489910752
1567043445261147904,37.8022314739135,-122.405454574007,85.7837804183364
1567043445314842880,37.8022350513942,-122.405456663993,85.8094616709277
1567043445368311040,37.8022385988387,-122.405458789264,85.836356238462
1567043445421660928,37.8022421284204,-122.405460933098,85.8645063424483
1567043445475128832,37.802245643798,-122.405463091123,85.8935609133914
1567043445505986816,37.8022491382818,-122.405465260347,85.9230319671333
1567043445559395072,37.8022526185774,-122.405467431409,85.952420742251
1567043445613661952,37.8022560808838,-122.405469609495,85.9815983725712
1567043445667027968,37.8022595167683,-122.405471791675,86.0106911789626
1567043445720470016,37.8022629199186,-122.405473982451,86.0386726623401
1567043445773940992,37.8022662853667,-122.40547618734,86.0659397086129
1567043445827403008,37.8022696129959,-122.405478388589,86.0931526236236
1567043445925231872,37.8022761749348,-122.40548276469,86.1476539587602
1567043445964852992,37.8022793967006,-122.405484944228,86.1748754512519
1567043446018359040,37.8022825805815,-122.405487116354,86.2024561921135
1567043446071783168,37.8022857243687,-122.405489289846,86.2298943921924
1567043446125207040,37.8022888272661,-122.405491463804,86.2573684453964
1567043446164868096,37.8022918978858,-122.405493637045,86.2842723531649
1567043446218360832,37.8022949347508,-122.405495805376,86.310247563757
1567043446271832064,37.8022979604358,-122.405497962431,86.3366741249338
1567043446325252096,37.8023009690832,-122.405500102511,86.3637716611847
1567043446356061952,37.8023039572922,-122.405502222495,86.3919813204557
1567043446409459968,37.8023069268644,-122.405504327214,86.4207812147215
1567043446463524096,37.8023098723244,-122.405506431622,86.449621767737
1567043446508979968,37.8023127747164,-122.405508549635,86.4771433137357
1567043446563260160,37.8023156411813,-122.405510622287,86.5069469260052
1567043446616701952,37.8023184510938,-122.405512705828,86.5383844412863
1567043446656486144,37.8023212418706,-122.405514763672,86.5717167723924
1567043446709820928,37.8023240291934,-122.405516810903,86.6044647283852
1567043446763555072,37.8023268331273,-122.405518829822,86.6379469064996
1567043446808943104,37.8023296433025,-122.40552084367,86.6697764908895
1567043446863406848,37.8023324613443,-122.405522850359,86.6984818400815
1567043446916840192,37.8023353127409,-122.405524877711,86.7244711751118
1567043446962316032,37.8023381677642,-122.405526912442,86.7544625513256
1567043447015763968,37.8023409773479,-122.405528950957,86.7824933249503
1567043447069232896,37.802343760691,-122.405530983795,86.8066867720336
1567043447114670080,37.8023465275801,-122.40553299986,86.8328183414415
1567043447168105984,37.802349231133,-122.405535020136,86.8558368971571
1567043447221590016,37.8023518884053,-122.40553702813,86.8750026607886
1567043447274990080,37.8023544848325,-122.405539019875,86.8928072564304
1567043447328443136,37.8023570477898,-122.405540991078,86.9075294611976
1567043447426287872,37.8023622471627,-122.405544802004,86.9453387511894
1567043447471761920,37.8023648597509,-122.405546650004,86.969262316823
1567043447569516032,37.802370039803,-122.405550416103,87.0129052987322
1567043447622957056,37.8023726140292,-122.405552332226,87.0384986577556
1567043447720892928,37.8023778444322,-122.40555630168,87.0813365150243
1567043447774328064,37.8023804447995,-122.405558305217,87.1005088472739
1567043447827718912,37.8023830467284,-122.405560287235,87.1201270110905
1567043447902918144,37.8023882677064,-122.405564185962,87.1644367929548
1567043447948344064,37.8023908919446,-122.40556608978,87.190173224546
1567043448001816064,37.8023935227343,-122.405567986082,87.216872301884
1567043448055257088,37.802396126125,-122.405569865633,87.24163083639
1567043448108695040,37.8023987275544,-122.405571756536,87.2641477668658
1567043448165195008,37.8024013312958,-122.405573675975,87.2839771257713
1567043448218682112,37.8024039401357,-122.405575633004,87.3032908048481
1567043448272011008,37.8024067914375,-122.40557770398,87.3301849663258
1567043448311717120,37.8024098052871,-122.405579844852,87.3643848262727
1567043448365240064,37.8024128330054,-122.405581975848,87.4009413747117
1567043448418673152,37.8024158747495,-122.405584118744,87.4369885418564
1567043448472101888,37.8024189248385,-122.405586264853,87.4731215527281
1567043448525698048,37.802421982553,-122.405588403735,87.5093463016674
1567043448571080960,37.8024250389468,-122.405590529965,87.5453537013382
1567043448624593920,37.8024280953287,-122.405592652574,87.5811777003109
1567043448655399168,37.8024311550694,-122.40559477892,87.6172522297129
1567043448700786944,37.8024342212795,-122.405596912892,87.6525656282902
1567043448754244096,37.8024372942562,-122.405599062505,87.6876111114398
1567043448807688960,37.8024403550591,-122.405601245458,87.7207050519064
1567043448861184000,37.8024434224871,-122.405603446631,87.7528927652165
1567043448914737920,37.8024464905816,-122.405605657282,87.7854952579364
1567043448960280064,37.8024495665756,-122.405607868367,87.8179496191442
1567043449013683200,37.8024526467025,-122.405610066006,87.8522619782016
1567043449067128064,37.8024557378278,-122.4056122406,87.8875484205782
1567043449120611072,37.8024588381823,-122.405614402385,87.9235264305025
1567043449177238016,37.8024619349417,-122.405616556584,87.959038099274
1567043449230515968,37.8024650401442,-122.405618710561,87.994807577692
1567043449284051968,37.8024679602303,-122.405620767961,88.0220833672211
1567043449381867008,37.8024735627816,-122.405624785306,88.0662836106494
1567043449435809024,37.8024763604643,-122.405626813977,88.0880000209436
1567043449533662976,37.8024819591213,-122.405630863129,88.1349008353427
1567043449608835072,37.8024875739325,-122.405634880327,88.1844193469733
1567043449663849984,37.8024903885223,-122.405636887218,88.2087866459042
1567043449709135104,37.8024932047271,-122.405638898404,88.2324566002935
1567043449763331840,37.8024960161325,-122.405640917146,88.2558674011379
1567043449816838912,37.8024988241523,-122.405642949296,88.2789084333926
1567043449870309120,37.8025016293587,-122.405644993449,88.301880504936
1567043449923782144,37.8025044259651,-122.405647040434,88.3251671083272
1567043449977154048,37.8025072165178,-122.405649080489,88.3488252861425
1567043450030653952,37.8025100013377,-122.405651111293,88.3724592262879
1567043450061456896,37.8025127848266,-122.405653128841,88.3961872393265
1567043450114980096,37.8025155611695,-122.405655144749,88.4191124867648
1567043450168557824,37.8025183303648,-122.40565714886,88.4420396070927
1567043450222001152,37.8025210914152,-122.405659144046,88.4649341488257
1567043450275389952,37.8025238082948,-122.405661214827,88.491581662558
1567043450328825088,37.802526492723,-122.405663343957,88.5205751741305
1567043450382260992,37.8025291647513,-122.405665464817,88.5493652410805
1567043450428101120,37.8025318191373,-122.405667574506,88.5780263068154
1567043450525902080,37.8025370854662,-122.405671737594,88.6358236595988
1567043450623763200,37.8025423026801,-122.405675826056,88.6941525321454
1567043450677342976,37.8025448784808,-122.405677854793,88.7229809118435
1567043450722615040,37.8025474328537,-122.40567987472,88.7518972447142
1567043450776076032,37.8025499702618,-122.405681879549,88.7806352535263
1567043450829509888,37.8025524923273,-122.405683873843,88.809397758916
1567043450882993920,37.8025550011599,-122.405685847621,88.8385063819587
1567043450936374784,37.802557498493,-122.405687802279,88.867877356708
1567043450967255040,37.8025599867439,-122.405689736456,88.8970015523955
1567043451020727040,37.8025624618782,-122.405691659533,88.9258491117507
1567043451074127872,37.8025649248913,-122.405693581093,88.954908804968
1567043451127572992,37.8025673777503,-122.40569549337,88.984530961141
1567043451180980992,37.8025698205196,-122.405697390458,89.0144341289997
1567043451234407936,37.8025722432074,-122.405699283644,89.0434317095205
1567043451274108928,37.8025746061376,-122.405701104816,89.0688899690285
1567043451327589120,37.8025769302564,-122.405702863772,89.0923693394288
